Entering constructor for: ReviewPal.ReviewPal2013.DrSmellPackage
Entering Initialize() of: ReviewPal.ReviewPal2013.DrSmellPackage
2022-10-10 03:58:29Z : PB = 175017984 : In   : -------------------- StyleCop.StyleCopCore..ctor(environment=<null>, hostTag=<null>)
2022-10-10 13:25:12Z : PB = 401416192 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 13:25:12Z : PB = 401416192 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 13:25:12Z : PB = 401416192 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 13:25:12Z : PB = 401416192 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 13:25:12Z : PB = 401416192 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 13:25:12Z : PB = 401416192 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 13:25:12Z : PB = 401416192 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 13:25:13Z : PB = 401854464 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 13:25:13Z : PB = 401854464 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 13:25:13Z : PB = 401854464 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 13:25:13Z : PB = 401854464 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 13:25:13Z : PB = 401854464 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 13:25:13Z : PB = 401854464 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 13:25:13Z : PB = 401854464 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 13:25:13Z : PB = 401854464 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 13:25:13Z : PB = 405401600 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 13:25:13Z : PB = 405401600 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 13:25:13Z : PB = 405401600 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 13:25:13Z : PB = 405401600 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 13:25:13Z : PB = 405401600 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 13:25:13Z : PB = 405266432 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 13:25:13Z : PB = 405266432 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 13:25:13Z : PB = 405266432 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 13:25:13Z : PB = 408297472 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 13:25:13Z : PB = 408297472 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 13:25:13Z : PB = 408297472 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 13:25:13Z : PB = 408297472 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 13:25:13Z : PB = 408297472 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 13:25:13Z : PB = 408297472 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 13:25:13Z : PB = 408297472 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 13:25:13Z : PB = 408297472 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 13:25:13Z : PB = 411512832 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 13:25:13Z : PB = 411512832 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 13:25:13Z : PB = 411512832 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 13:25:13Z : PB = 411512832 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 13:25:13Z : PB = 411512832 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 13:25:13Z : PB = 411512832 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 13:25:13Z : PB = 411512832 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 13:25:13Z : PB = 411512832 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 13:25:13Z : PB = 414973952 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 13:25:13Z : PB = 414973952 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 13:25:13Z : PB = 414973952 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 13:25:13Z : PB = 414973952 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 13:25:13Z : PB = 414973952 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 13:25:13Z : PB = 414973952 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 13:25:13Z : PB = 414973952 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 13:25:13Z : PB = 414973952 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 13:25:13Z : PB = 419221504 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 13:25:13Z : PB = 419221504 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 13:25:13Z : PB = 419221504 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 13:25:13Z : PB = 419221504 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 13:25:13Z : PB = 419221504 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 13:25:13Z : PB = 419041280 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 13:25:13Z : PB = 419041280 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 13:25:13Z : PB = 419041280 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 13:25:13Z : PB = 422699008 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 13:25:13Z : PB = 422699008 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 13:25:13Z : PB = 422699008 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 13:25:13Z : PB = 422699008 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 13:25:13Z : PB = 422699008 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 13:25:13Z : PB = 422699008 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 13:25:13Z : PB = 422699008 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 13:25:13Z : PB = 422699008 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 13:25:13Z : PB = 426131456 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 13:25:13Z : PB = 426131456 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 13:25:13Z : PB = 426131456 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 13:25:13Z : PB = 426131456 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 13:25:13Z : PB = 426131456 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 13:25:13Z : PB = 426131456 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 13:25:13Z : PB = 426131456 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 13:25:13Z : PB = 425988096 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 13:25:14Z : PB = 429596672 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 13:25:14Z : PB = 429596672 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 13:25:14Z : PB = 429596672 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 13:25:14Z : PB = 429596672 : Out  : --------- StyleCop.StyleCopThread.DoWork()
2022-10-10 13:25:14Z : PB = 429596672 : Out  : -------- StyleCop.StyleCopCore.RunWorkerThreads()=True
2022-10-10 13:25:14Z : PB = 429596672 : Out  : ------- StyleCop.StyleCopCore.Analyze()
2022-10-10 13:25:14Z : PB = 429596672 : Out  : ------ StyleCop.StyleCopCore.FullAnalyze()
2022-10-10 13:25:14Z : PB = 429596672 : In   : ------ StyleCop.VisualStudio.AnalysisHelper.AnalyzeComplete(sender=[AnalysisThread], e=[EventArgs])
2022-10-10 13:25:14Z : PB = 429596672 : In   : ------- StyleCop.VisualStudio.AnalysisHelper.AnalyzeCompleteMain(sender=[AnalysisThread], e=[EventArgs])
2022-10-10 13:25:15Z : PB = 429461504 : Out  : ------- StyleCop.VisualStudio.AnalysisHelper.AnalyzeCompleteMain()
2022-10-10 13:25:15Z : PB = 429461504 : Out  : ------ StyleCop.VisualStudio.AnalysisHelper.AnalyzeComplete()
2022-10-10 13:25:15Z : PB = 429461504 : Out  : ----- StyleCop.VisualStudio.AnalysisThread.AnalyzeProc()
2022-10-10 14:26:12Z : PB = 400007168 : In   : ---------------------------------- StyleCop.VisualStudio.AnalysisHelper.Analyze(full=True, type={Solution}, analysisFileManager=<missing>)
2022-10-10 14:26:12Z : PB = 400306176 : In   : ----- StyleCop.VisualStudio.AnalysisThread.AnalyzeProc()
2022-10-10 14:26:12Z : PB = 400306176 : In   : ------ StyleCop.StyleCopCore.FullAnalyze(projects=[List<CodeProject>: Count = 1])
2022-10-10 14:26:12Z : PB = 400306176 : In   : ------- StyleCop.StyleCopCore.Analyze(projects=[List<CodeProject>: Count = 1], ignoreCache=True, settingsPath=<null>)
2022-10-10 14:26:12Z : PB = 400306176 : Out  : ---------------------------------- StyleCop.VisualStudio.AnalysisHelper.Analyze()
2022-10-10 14:26:12Z : PB = 400306176 : In   : -------- StyleCop.StyleCopCore.RunWorkerThreads(data=[Data], count=1)
2022-10-10 14:26:12Z : PB = 400306176 : In   : --------- StyleCop.StyleCopThread.DoWork(sender=<null>)
2022-10-10 14:26:12Z : PB = 400306176 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 14:26:13Z : PB = 400318464 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 14:26:13Z : PB = 402288640 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 14:26:13Z : PB = 402288640 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 14:26:13Z : PB = 402288640 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 14:26:13Z : PB = 404180992 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 14:26:13Z : PB = 404180992 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 14:26:13Z : PB = 404180992 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 14:26:13Z : PB = 404180992 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 14:26:13Z : PB = 404180992 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 14:26:13Z : PB = 404180992 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 14:26:13Z : PB = 404180992 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 14:26:13Z : PB = 404180992 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 14:26:13Z : PB = 407666688 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 14:26:13Z : PB = 407666688 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 14:26:13Z : PB = 407666688 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 14:26:13Z : PB = 407666688 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 14:26:13Z : PB = 407666688 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 14:26:13Z : PB = 407666688 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 14:26:13Z : PB = 407666688 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 14:26:13Z : PB = 407666688 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 14:26:13Z : PB = 410968064 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 14:26:13Z : PB = 410968064 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 14:26:13Z : PB = 410968064 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 14:26:13Z : PB = 410968064 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 14:26:13Z : PB = 410968064 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 14:26:13Z : PB = 410968064 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 14:26:13Z : PB = 410968064 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 14:26:13Z : PB = 410968064 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 14:26:13Z : PB = 414658560 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 14:26:13Z : PB = 414658560 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 14:26:13Z : PB = 414658560 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 14:26:13Z : PB = 414556160 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 14:26:13Z : PB = 414556160 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 14:26:13Z : PB = 414048256 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 14:26:13Z : PB = 414048256 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 14:26:13Z : PB = 414048256 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 14:26:13Z : PB = 417275904 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 14:26:13Z : PB = 417275904 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 14:26:13Z : PB = 417275904 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 14:26:13Z : PB = 417275904 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 14:26:13Z : PB = 417275904 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 14:26:13Z : PB = 417275904 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 14:26:13Z : PB = 417275904 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 14:26:13Z : PB = 417226752 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 14:26:13Z : PB = 420679680 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 14:26:13Z : PB = 420679680 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 14:26:13Z : PB = 420679680 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
2022-10-10 14:26:13Z : PB = 420679680 : In   : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument(sourceCode=[CodeFile], documentStatus=[DocumentAnalysisStatus])
2022-10-10 14:26:13Z : PB = 420679680 : In   : ----------- StyleCop.CSharp.CsParser.ParseFile(sourceCode=[CodeFile], passNumber=0, document=<null>)
2022-10-10 14:26:13Z : PB = 420679680 : Out  : ----------- StyleCop.CSharp.CsParser.ParseFile()=False
2022-10-10 14:26:13Z : PB = 420679680 : In   : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20], passNumber=0)
2022-10-10 14:26:13Z : PB = 420679680 : In   : ------------ StyleCop.StyleCopThread.RunAnalyzers(document=[CsDocument], parser=[CsParser], analyzers=[<get_EnabledAnalyzers>d__20])
2022-10-10 14:26:14Z : PB = 424939520 : Out  : ------------ StyleCop.StyleCopThread.RunAnalyzers()
2022-10-10 14:26:14Z : PB = 424939520 : Out  : ----------- StyleCop.StyleCopThread.TestAndRunAnalyzers()=True
2022-10-10 14:26:14Z : PB = 424939520 : Out  : ---------- StyleCop.StyleCopThread.ParseAndAnalyzeDocument()
